account_id,device_id,ip,card,address
acct_1397ebc1,dev_26773cf9,ip_e4488de0,card_8ecc661a,addr_00dc1832
acct_26039951,dev_0a5b15d2,ip_b08ac4c3,card_a41c1f52,addr_9b56261e
acct_0181e9a0,dev_9b0303c4,ip_cbc79b1a,card_7153072e,addr_5141b161
acct_b1af713a,dev_3098e6e8,ip_f4e1b7c9,card_b990e279,addr_223d1226
acct_d56e8ee1,dev_4ae1539b,ip_8cd6706a,card_8bba8fa4,addr_46de4f2e
acct_bc2b3b58,dev_22e9cf73,ip_dac671e9,card_e3e0a412,addr_0a0f22fc
acct_8b4a6f64,dev_931aac92,ip_4034bdda,card_078c592a,addr_de852098
acct_50690aa8,dev_9d5e31ca,ip_6166c909,card_dd233218,addr_864580a2
acct_ad2ec580,dev_dea32234,ip_0bbe7167,card_93a86da1,addr_64ed9465
acct_93d5e3af,dev_1902f780,ip_dfa892e0,card_c338cd6e,addr_0ff2dd39
acct_3818ee36,dev_223ea3d5,ip_649194f9,card_0ddd0152,addr_7997b0f1
acct_7c6e3a7b,dev_02731442,ip_94e93946,card_c49f25b3,addr_bb147e72
acct_3336235a,dev_15647621,ip_b2c882d0,card_56137007,addr_507e84f5
acct_c31b08be,dev_18ca53e3,ip_8ebfb9eb,card_6dd1a017,addr_3cd5b1b9
acct_1e6d089e,dev_2484a36e,ip_e29adab0,card_de148d90,addr_ab26d827
acct_ce5226c4,dev_d86d2d83,ip_2b711ee8,card_52864a67,addr_dbf7ca66
acct_732b9a8f,dev_276b1d45,ip_2c8a0d93,card_159fdfd3,addr_690349ff
acct_e0f539df,dev_3312d871,ip_9abc79ee,card_44375324,addr_9c5a061b
acct_e9d0baef,dev_e7b27dfe,ip_3732222d,card_95bc1206,addr_21d604ff
acct_426b0a4b,dev_4001fb4d,ip_54c56708,card_7447b4ac,addr_5d515f24
acct_5803fb23,dev_77d91cff,ip_f488c302,car_b0fd0f59,addr_02807f57
acct_7f3abe55,dev_051db166,ip_6aad3904,card_8286c5e0,addr_5a237b86
acct_2f676980,dev_ceaeb788,ip_e01b79ac,card_16595b4f,addr_a7c789b9
acct_aae49d68,dev_021dff66,ip_cd7945eb,card_db6301ca,addr_5f679170
acct_fa43b2c4,dev_8d0a1c63,ip_33493ddd,card_ab598b16,addr_8b7d75ae
acct_9c9d9da3,dev_dc87083d,ip_4069a968,card_77bfee7f,addr_78afc736
acct_658de2fe,dev_10facc7a,ip_76583adf,card_a7439523,addr_9be7560f
acct_6a687a58,dev_6c68770b,ip_a3db9a4d,card_a276019d,addr_06b8dc2d
acct_4da800ee,dev_7ff19690,ip_51a0d7ef,card_b8d19753,addr_fe6fca2d
acct_58c23342,dev_832259e8,ip_6d247bb9,card_0aaf76c8,addr_60f71ab0
acct_d73b60ff,dev_c5782397,ip_f1f2b392,card_7cca8f3d,addr_5dd632cf
acct_618d96b4,dev_175f2759,ip_747dd697,card_1c549f75,addr_4b0a09e7
acct_cb3e3d2c,dev_4dcc7451,ip_c18ad197,card_7fcd2508,addr_beb89dcc
acct_5f48cc94,dev_84ee3ebb,ip_3a7f41fe,card_ba6834f6,addr_cab794bc
acct_910ab6de,dev_f296ff36,ip_9080f571,card_bbbe812b,addr_73b40e8f
acct_ba77f8df,dev_68a88258,ip_132324ea,card_b36c242f,addr_755839bd
acct_56eb8d37,dev_c9382bab,ip_ff6fb5c6,card_5c1035ef,addr_795bc76b
acct_2ab947b9,dev_d31ad1ff,ip_0120810b,card_68eb3587,addr_37f10ed2
acct_5fea345c,dev_87283ed9,ip_6fcd78e2,card_50f16ecd,addr_dc9395e7
acct_fe22aa7e,dev_7438f13d,ip_1de004e0,card_7d29789d,addr_2a56b01f
acct_9b9e9556,dev_82a53648,ip_8402e3f0,card_fb577695,addr_1d1811f2
acct_63a364dc,dev_562e6ec3,ip_790e5452,card_9120805f,addr_be1e2eb4
acct_9f1221c6,dev_59436b69,ip_39e985e5,card_dbcf7b9a,addr_54b64657
acct_08fdcc91,dev_7859ebb8,ip_acab5dda,card_10544320,addr_2e7c1993
acct_fc80bf12,dev_5d37ccff,ip_192071d5,card_65671f41,addr_1f80f3a5
acct_37005f05,dev_f668488b,ip_7b65689f,card_e15c8472,addr_b24fbb29
acct_a7ce1e31,dev_e0df8bc0,ip_df92338d,card_1a2a18a2,addr_49784a45
acct_17a5db17,dev_95d57879,ip_641d88db,card_74c115be,addr_3e978614
acct_34d2cce6,dev_68f79a86,ip_34d7fb70,card_c00fa33d,addr_6ce02345
acct_d534c396,dev_f108f806,ip_4a9aab54,card_54752921,addr_78e21b4f
acct_d15a9152,dev_6fd0c588,ip_c356abfc,card_2c6b4976,addr_b629e0f4
acct_dcffee35,dev_650c8f28,ip_9b949e05,card_294cbac3,addr_5399f05e
acct_2267459d,dev_e8a246d7,ip_3266db8a,card_f3889170,addr_da3a15a0
acct_4f027aab,dev_7366f496,ip_4837951e,card_bc9e7fb4,addr_408c8fbc
acct_536624b1,dev_1d85d083,ip_9bc08081,card_82c45ce5,addr_c6f94746
acct_2ec26a95,dev_aabc3a15,ip_6126c91e,card_32ae211d,addr_6a89fbe3
acct_1020e8f4,dev_f1c5a16f,ip_e0a21d4a,card_0f0c95b5,addr_9286c886
acct_cf6d28d6,dev_4d9a23e3,ip_2ca7ca91,card_52cca3e8,addr_fdc959f9
acct_fe7e5879,dev_fb2453b2,ip_23e8fde3,card_6444d7e8,addr_cb885dc9
acct_539e005d,dev_88f18d8e,ip_6f6ba51b,card_2a879bb3,addr_7f6ef281
acct_0eecbbd3,dev_96c1a4c2,ip_e2e293ca,card_abbc4ae9,addr_3fdc20a9
acct_f1564777,dev_fff625b9,ip_845163dc,card_245b731a,addr_7951a1ee
acct_3058f609,dev_59bf45d4,ip_748411a7,card_99ce33a4,addr_eda86876
acct_9ed236c6,dev_07170517,ip_806b4d66,card_01a0364f,addr_ace62f75
acct_248f0bce,dev_0585efe9,ip_f13620c6,card_230d713b,addr_6d799ef0
acct_7864b51a,dev_47c7edf9,ip_c5dc84b2,card_c73a8e0e,addr_d3818fe2
acct_583696dc,dev_24c06aef,ip_c77919b6,card_3d2bbaa3,addr_3eb77b15
acct_97febae8,dev_6677cc77,ip_20a74655,card_6f1fed17,addr_b2c277bc
acct_97385c3b,dev_f7e1ccfc,ip_45153020,card_34ddb6b4,addr_b0e4fc33
acct_fd35e8dd,dev_8bd0ced6,ip_ceaa158a,card_be6ba47c,addr_582f68b3
acct_5bec37ee,dev_9e299e3f,ip_76be8775,card_50508704,addr_9509eafb
acct_8c908918,dev_9549170c,ip_5a476173,card_c24c741d,addr_12b58428
acct_c1f969e5,dev_c001e948,ip_e589fd1c,card_70062fb7,addr_4f450ab5
acct_6bc39510,dev_577e1508,ip_be9f4000,card_686d8e37,addr_fca68efe
acct_b110b3e6,dev_32d5483a,ip_4f4e4f38,card_d14097b1,addr_dd648c90
acct_92ab7ad6,dev_99c7ffa9,ip_b92a9084,card_9ce2113d,addr_ffd7ef86
acct_e72450a7,dev_3a692db1,ip_8b90be41,card_c93dffa3,addr_7380508e
acct_afe3b555,dev_cce4918c,ip_517a994a,card_f2c2f15b,addr_da30fac1
acct_51cca89f,dev_88e797ad,ip_e7096125,card_ccd9b003,addr_db0965db
acct_1171dc76,dev_26773cf9,ip_28db358c,card_2dcea277,addr_5af63aa2
acct_522e8b54,dev_003991a7,ip_a06ccbf8,card_834cfa56,addr_4af79a7b
acct_d95137ba,dev_431d08f3,ip_96c002ef,card_8cbd8c80,addr_16b3e5d9
acct_83908ad9,dev_261bfd72,ip_b5532b62,card_744292bd,addr_0e618833
acct_83946ba8,dev_9813af47,ip_98e4316c,card_117f5bec,addr_5d2eea2f
acct_3fbeb7b2,dev_a60733c0,ip_b909047e,card_64c89693,addr_f89605a1
acct_a66c5223,dev_434c9c52,ip_d77b55f9,card_304ab437,addr_7ada5d8a
acct_8d5495df,dev_993e72cc,ip_0c289cd2,card_6b28a630,addr_45a1025d
acct_03a7409e,dev_2843fd15,ip_dad613f7,card_cb188dc8,addr_e1c8439e
acct_6cd3d010,dev_16f1c675,ip_903c3eeb,card_3c95e46d,addr_48ad96b6
acct_9cb3d36c,dev_866d8815,ip_f9ceece8,card_fc9b6762,addr_e8d65dcd
acct_cebba35b,dev_efd95fbe,ip_3fc8b407,card_cfdd5080,addr_eaf3cfc9
acct_fe89f121,dev_883aa489,ip_6ea89a17,card_a9a888ce,addr_0dbaf3e5
acct_16376a3e,dev_d7c80962,ip_0df83e9f,card_850b1733,addr_3276ebab
acct_9918ce27,dev_789754db,ip_73d4a85c,card_a9d0ec4d,addr_b231837d
acct_e72d33fe,dev_f88f7be2,ip_5badc139,card_ef50a060,addr_23320482
acct_21378447,dev_0faaee67,ip_4f15289a,card_1f13a51c,addr_2aab2a8f
acct_f2b5e861,dev_24d239e6,ip_c4b6d4ab,card_901a7632,addr_9121be30
acct_b0961ad4,dev_b6dd6e27,ip_80f5c8e2,card_5d1bf364,addr_903a09bf
acct_ed19d73b,dev_9d7a547b,ip_d9c278e8,card_59e7c8a4,addr_aa58f070
acct_d16f727d,dev_ea99fba6,ip_fd5fef52,card_98fa2c88,addr_d4050c04
acct_125daecd,dev_2449ddd8,ip_0664a9c1,card_71622ae3,addr_01375b9d
acct_d435559b,dev_25be08c8,ip_7200bbe3,card_3ae20636,addr_57911aa5
acct_202d1263,dev_46450a35,ip_3331199e,card_02c99c66,addr_76b94f5b
acct_282343c7,dev_b3f7400c,ip_6a181119,card_ec8ae7eb,addr_3ab7f639
acct_c9b0b148,dev_def3cdbe,ip_ec732867,card_e789926c,addr_43b47b4c
acct_12b71efd,dev_c989ccd6,ip_1e461bf5,card_e112cc10,addr_90844cd5
acct_676dd86d,dev_e63c7dc6,ip_3daf6c5c,card_3f469086,addr_d404c19d
acct_15fd6ceb,dev_6146fa66,ip_2ca7ca91,card_ca16aa0c,addr_df200fda
acct_f2fbab73,dev_d0f0b7d4,ip_95f5452d,card_a6a216fc,addr_1073f854
acct_98c34abb,dev_e786cbda,ip_c4483d74,card_6bdbe57a,addr_2c87c56c
acct_8b0bc48a,dev_4e36996a,ip_bf3a2f54,card_75491403,addr_5399f05e
acct_5f831942,dev_9997d8fe,ip_0eb4ca70,card_02472a8f,addr_4e95f9c9
acct_d53e276f,dev_780511d4,ip_96df3bc1,card_275f0c1b,addr_63a10412
acct_a8aa4e11,dev_ad877667,ip_b5abdcca,car_18e9983a,addr_02ad7da5
acct_76fe8ba6,dev_16d82ff2,ip_b1c9a97d,card_aa999f51,addr_7a61fe66
acct_9f284ad9,dev_d6ba6973,ip_76d5179a,card_94335e0e,addr_628cc115
acct_45a38480,dev_51d039b0,ip_9cc739c4,card_e18f9673,addr_cd6f8367
acct_118b3ef9,dev_37be6b0a,ip_5202333c,card_6b7dd691,addr_36848a90
acct_7fa268a6,dev_b3f7400c,ip_52f708a5,car_c204f017,addr_5ea2dff0
acct_2443d648,dev_cc2da627,ip_5c221b8e,card_e953b0c1,addr_36e126aa
acct_f72c105b,dev_bced8891,ip_73812dd6,card_8ac3b3a9,addr_745955e4
acct_0567c35e,dev_c2d262bb,ip_61edfbc2,card_13967e49,addr_2a19389b
acct_71a71827,dev_e6bef68c,ip_b6e97869,card_9be48b5c,addr_b1f8fe10
acct_35d85ca9,dev_3e0e8536,ip_030db935,card_8a5eaec9,addr_21327aaf
acct_de9b6d78,dev_7a8c0b63,ip_6d2c87a8,card_db8cd0e8,addr_a1105393
acct_6d94230c,dev_5afbeb6e,ip_8be7b0f6,card_cfd66acb,addr_d12cb8dc
acct_e4d2aef2,dev_b7c5de53,ip_db3640f3,card_d07314ca,addr_33d2e6a7
acct_295ea758,dev_f99d56a6,ip_ce7d749d,card_59e002cc,addr_34fc25de
acct_cdca9f48,dev_d0f5c2fa,ip_f215c262,card_7be5960c,addr_b2c3b581
acct_a1ddb6b5,dev_ff46b3e4,ip_79537cfc,card_1150f63a,addr_027a9f04
acct_08b58700,dev_e7776fc0,ip_4794df8d,card_8626be7d,addr_08c80fff
acct_2aff3309,dev_776fa935,ip_9494c14f,card_3f6d8a84,addr_0bd6ccdd
acct_9ed8eb86,dev_ac42cee6,ip_09687db1,card_7419731e,addr_6a1acc13
acct_46b26b1e,dev_53d75c45,ip_0d0287de,card_5fc154f9,addr_97476f70
acct_ad7661cf,dev_52d83b24,ip_f1698b8f,card_cfae0d08,addr_ad90e78e
acct_21cf4d7d,dev_42272dde,ip_31b970ae,card_1f2f3af9,addr_2be4166d
acct_a4f56ddd,dev_ff45c6d9,ip_f00b5b08,card_09380439,addr_18f3e68a
acct_f6e1988a,dev_91272895,ip_53c8f73c,card_2acee9f6,addr_e3d61674
acct_133884e6,dev_6f94f8de,ip_303c30dc,card_2a9ada54,addr_93dd30f6
acct_99c05b23,dev_0f6153a9,ip_0556fc1b,card_4bebb594,addr_9d65b164
acct_09a8fa7c,dev_979f8558,ip_b7fbcd59,card_81878302,addr_659e9742
acct_b39e5a18,dev_b55feec9,ip_ac59fe6b,card_0855e45e,addr_a3473361
acct_cf14b1be,dev_7daec1d8,ip_bbfb4bc0,card_e37baa44,addr_dbc2d57f
acct_5969af56,dev_d19810d6,ip_8f749811,card_70e17d05,addr_06a4af84
acct_56543e1b,dev_5d12f3dc,ip_e364e8f5,card_7e8793e8,addr_b39eee87
acct_40379689,dev_4b18e0fa,ip_8daaff38,card_ddb81772,addr_b68e062a
acct_c5d62abe,dev_6b482544,ip_a126acbf,card_796d36d9,addr_9b01eb73
acct_9d9db974,dev_d8798135,ip_4da22e44,card_5003ff51,addr_48cd9250
acct_aa2aecc1,dev_621adb01,ip_7ab850f3,card_155f0872,addr_36657ff4
acct_f3fc90d5,dev_9e497113,ip_7291707e,card_3ca19e35,addr_9d5e8c6c
acct_a92e036e,dev_deca9143,ip_d823bda0,card_7ff45568,addr_fc6202a5
acct_e99076fe,dev_c51443b4,ip_859b2ec3,card_86d21f83,addr_c8be6241
acct_effd7175,dev_2e42cc25,ip_567b8ec7,card_dedab45a,addr_a3f35cb7
acct_6c46ecb0,dev_e0d90700,ip_1af9591d,card_c99899a4,addr_6a858cd2
acct_68907c52,dev_23c423b1,ip_b3ac3a62,card_cdb0a000,addr_2ac34b78
acct_b172360e,dev_ac4ffaea,ip_8cea9a34,card_f0ed91af,addr_d163fbf9
acct_90f66ecc,dev_35ab25a0,ip_ef26a5f4,card_42d0085f,addr_e5dd958e
acct_e3c7fcfd,dev_24a6de30,ip_26ab2377,card_722e26f9,addr_e6e1f268
acct_d76d7a43,dev_6bf9d890,ip_94e93946,card_c8d58bba,addr_a5b160fd
acct_cf0be507,dev_89921a4c,ip_0f52b98f,card_37e18649,addr_56c0ee62
acct_25a75e83,dev_8a95f549,ip_26390bef,card_42b8f8f8,addr_91c91b5a
acct_9a4f9c59,dev_1b5e3f40,ip_36478948,card_4a1f29d5,addr_202e904c
acct_50cc5260,dev_3af9ecd1,ip_25a9c01d,card_d26be342,addr_45ce38a6
acct_b4be34ec,dev_67c2eacd,ip_7f959a74,card_369baad2,addr_9db5a29a
acct_3b303f95,dev_be2756d3,ip_0c15c0b3,card_3a408eaa,addr_0185b740
acct_b6e9dbeb,dev_5dd6347d,ip_5b084a40,card_e5e05d7c,addr_285c3e5b
acct_51156e6a,dev_d4887023,ip_a899e085,car_59dea39a,addr_0c8b5899
acct_41a7a93e,dev_a89479cc,ip_65648966,card_cd5943d5,addr_03cb1f51
acct_00641d68,dev_afed609d,ip_1284a623,card_23f207a6,addr_6ae616c9
acct_21d6425c,dev_2f35a01f,ip_bda3eb38,card_ace6cbf4,addr_b37bf9cd
acct_1379bef8,dev_b3f7400c,ip_d147e0f5,car_c204f017,addr_b96d0af1
acct_7e6babc7,dev_9ae277b0,ip_e341fa2e,card_f58ae4f0,addr_cf29dd6e
acct_238e9fe5,dev_9203dc90,ip_c652f3ac,card_22bc289c,addr_f2a0c1cd
acct_bbc57b20,dev_098d4038,ip_ff766811,card_2431a45c,addr_f6d832c0
acct_9b32fcee,dev_d2939d16,ip_da5d1dd5,card_add6a67f,addr_02db6e28
acct_03decb04,dev_afb09fce,ip_be387649,card_1c45d29d,addr_19680efa
acct_44ba9f44,dev_b3fe18f1,ip_c321ac53,card_d5e518dc,addr_96184a52
acct_371c9135,dev_7e4c4cba,ip_e061ba79,card_881e1bab,addr_82d44c17
acct_8cca3140,dev_29c4120f,ip_23183b58,card_5515fcc5,addr_dc01b634
acct_9158c99d,dev_4761cfef,ip_0b01d8cb,card_19a53825,addr_9aa380ed
acct_afe8ae14,dev_80371f09,ip_913d7e62,card_66373617,addr_a2c5b7f3
acct_c8e7b6bd,dev_842c8aed,ip_3331199e,card_98c5fabc,addr_52c2e014
acct_4eaeb806,dev_534ac2f1,ip_5db0d628,card_34fd5b9a,addr_6bd347bc
acct_f9cdb220,dev_21c23d1a,ip_ddde1c81,card_1877132c,addr_d7545b44
acct_defc337f,dev_2d2bddef,ip_caf66a35,card_0cd25241,addr_f8a5cd0c
acct_6518b807,dev_7a62e756,ip_30de8077,card_91e2d5e8,addr_2e4848ad
acct_e0897cf4,dev_bc0cd528,ip_e9fff61b,card_d1b2414d,addr_0d307bf7
acct_00e3a40f,dev_4004862e,ip_35dc69a6,card_935eec11,addr_7877fa5f
acct_bae7f1d8,dev_86541e47,ip_46b7c5a2,card_d5ce1fc2,addr_f61f767f
acct_b205b2d8,dev_f86619d4,ip_074ba88f,card_5e9090b2,addr_554464fd
acct_1bd9e1a0,dev_7eb1d0c3,ip_c07fab91,card_ecfe4177,addr_ed777ec8
acct_8096a60e,dev_0ebf05e4,ip_2a96b591,card_21bc25ae,addr_d20a5562
acct_8c9b5775,dev_a222ef40,ip_39c26331,card_07ea4bde,addr_a86e605c
acct_f4284c16,dev_942f0469,ip_01ccddbe,card_173938eb,addr_b2836c5d
acct_4a685ae5,dev_e1d3d449,ip_a156702a,card_b9b66e03,addr_38f227c0
acct_8cb3d91c,dev_70040b43,ip_7fc9ac4e,card_5db4de35,addr_f61f767f
acct_07eb6150,dev_c29b2eba,ip_3ca5ec99,card_b04d9b8f,addr_7c78598a
acct_41a3a672,dev_7d1413a7,ip_cafd9626,card_e9dfd826,addr_b6372b59
acct_8069d19d,dev_972cc53a,ip_811402db,card_78e78c30,addr_4d6d9c36
acct_a04280fa,dev_c7f674ba,ip_92d4e9bf,card_e215cc1a,addr_f5d75f50
acct_75f0ee4f,dev_e3c652ec,ip_a89d9ff5,card_ea9442ef,addr_b65d8dd8
acct_7b030335,dev_cd2ee450,ip_9fa1dd8f,card_4fded99f,addr_d276f690
acct_bbbe403c,dev_104753da,ip_9cf771f8,card_bea24650,addr_7b4a12f9
acct_f0d92e71,dev_17cd8192,ip_00a1e4e5,card_0d5aa233,addr_6f6f75cc
acct_04b6b459,dev_56f2ba98,ip_5b7ed897,card_b8c6923a,addr_a08ca0f5
acct_33a6e117,dev_0824ab5f,ip_000a8540,card_71951ae6,addr_a742b379
acct_51709520,dev_ee3283dd,ip_12b975b2,card_38eaef62,addr_0ca4ed92
acct_12ea9459,dev_64863fd3,ip_e7f11a92,card_35143f1b,addr_f668ac05
acct_9f7b55d8,dev_0d23e043,ip_20a076a2,card_4b9d6a90,addr_30bf1809
acct_a63f423d,dev_9646ed7b,ip_33d9dcb6,card_7d23afdc,addr_3cb0cd8e
acct_18b841bc,dev_31d1b242,ip_d0e43db2,card_f45c3d67,addr_57ffa59d
acct_8a5ebdf0,dev_d9898392,ip_99c61c61,card_22883b2f,addr_8da1b47f
acct_af609d01,dev_e86010e3,ip_83dbc682,card_0453ee90,addr_582f68b3
acct_e574f160,dev_40bbd055,ip_3f28c788,card_d74cf174,addr_b4f02373
acct_2f3e11fe,dev_47530fd6,ip_6099b712,card_75fdfd7b,addr_44df0cb1
acct_0995701f,dev_122eea5e,ip_c28b0fa1,card_a8b7f1ef,addr_c9d0eb47
acct_90612d0f,dev_0c0a45f5,ip_42e78268,card_9fabf26c,addr_c97d9b5f
acct_320e1e28,dev_8cbdc8ed,ip_3554b17b,card_1714d1d3,addr_0f2f76be
acct_14b3379a,dev_45f3812b,ip_b3b613f8,card_5b9d1c2d,addr_531c5d36
acct_066fa712,dev_6366a04f,ip_6eddff37,card_eba8f32e,addr_0ef60a90
acct_5fee32b9,dev_16bfeec7,ip_09c25c0a,card_dd4abd6e,addr_f9b507f0
acct_0eeb2821,dev_abb7c6c8,ip_9ee9a330,card_3f273a43,addr_5cfac136
acct_ecda987d,dev_7c948bb9,ip_5814488b,card_2bb8638a,addr_d91a09df
acct_94f828ef,dev_a9680e02,ip_da1cbb3c,card_cb87d1d2,addr_5a7eec9c
acct_60081f06,dev_996aacac,ip_d963f5d8,card_923ea62f,addr_598b46cd
acct_d52d5a2a,dev_e44b372b,ip_daf8117f,card_4c6d9825,addr_1a736f40
acct_4bb22cd4,dev_61338169,ip_84fedb4e,card_c0b75bbf,addr_ae8ab327
acct_11d1942d,dev_d048821b,ip_7c9e3d28,card_c2198c49,addr_897ac4b5
acct_e38a8748,dev_55adab35,ip_76072296,card_36e64ea3,addr_35cd4878
acct_589f957c,dev_6b07e1a6,ip_3b46e216,card_7615d4b7,addr_35615012
acct_e84350b1,dev_664a4eb2,ip_584082c5,card_efb4ceee,addr_277f4f5c
acct_947aa8e2,dev_ae7b03fb,ip_8f6c542f,card_0f9e26a7,addr_73508f3c
acct_9ef83820,dev_adc87123,ip_259b1e51,card_9c144790,addr_9f7a4ecc
acct_df4ffeb7,dev_c9bbeb7e,ip_7c9a8bff,card_9038d89b,addr_139d0bdd
acct_b8c44610,dev_fb6f4fb8,ip_35019019,card_fbcae85a,addr_35a36874
acct_804a63a6,dev_38073795,ip_2c65ec52,card_c4600681,addr_c86e0b3c
acct_ef34f9a8,dev_614f42c7,ip_aaeb0c7e,card_b5cc6a70,addr_d2aab6e9
acct_999409e8,dev_b4b02acc,ip_ec32d95a,card_b32e376b,addr_1802b333
acct_4b2ef863,dev_0d40ca5a,ip_cb6a9e22,card_74e85f86,addr_bb2fa964
acct_6a71ceb2,dev_4fd8195a,ip_92410de9,card_def409af,addr_42bb31d8
acct_d470cc61,dev_bafa568b,ip_d6c393e9,card_f4972cfc,addr_64090877
acct_7515e6bd,dev_9482f8b6,ip_ce0fe934,card_1064beaf,addr_db160f04
acct_c62150dd,dev_b431ca9a,ip_73a96436,card_fcd403d3,addr_a65a9d8c
acct_53fe9db6,dev_46227f83,ip_b214bcf8,card_ecca1dc2,addr_96c66d50
acct_53f72187,dev_7adb35a3,ip_baff1e38,card_23ba75b9,addr_7b89fb68
acct_9827cddb,dev_7a1eab66,ip_b04bb03e,card_8fd656d3,addr_fb199130
acct_c40955db,dev_0f260af6,ip_f9091620,card_c03dff5d,addr_8fb184c1
acct_a26bd99c,dev_8dba92f6,ip_b47ff13f,card_1e4d9b2d,addr_70c3f3ca
acct_a57c10e6,dev_b01616d9,ip_7f3f9a3b,card_69006b9d,addr_fc63d7c6
acct_092542bb,dev_99d7f6c0,ip_0856fd15,card_2bc07a6a,addr_32576294
acct_6a1c569b,dev_83369d16,ip_c0f44dcc,card_172602bf,addr_7f6ef281
acct_7e56b2e2,dev_25f36012,ip_d4e25696,card_fcebb852,addr_cc62ccbb
acct_85f6e8b8,dev_93ad64de,ip_670b8b1a,card_8fc52af5,addr_e7a6afa2
acct_c6cdbf0e,dev_461099f4,ip_a6c907ea,card_3683ab9c,addr_ee0f3705
acct_741007ed,dev_e37d1acf,ip_56139cb1,card_03cedc67,addr_79fb51fe
acct_c57ff82e,dev_bd8777ca,ip_5b0a1b26,card_71d61b4a,addr_5ab74ecf
acct_33c3a37f,dev_ccc6bfc2,ip_0c778f0a,card_8c416f76,addr_b64bd3f7
acct_16cc76c8,dev_c1ebfc8b,ip_d3f48588,card_e0c36e36,addr_5494c3eb
acct_5eb71c69,dev_b2353de8,ip_b07f3f48,card_46fd0c81,addr_c1c2c700
acct_a79ace15,dev_7a518cea,ip_343b9f7c,card_697ced7b,addr_cd392a64
acct_affc0976,dev_58acecba,ip_7304d59a,card_dcbbd3d5,addr_53b7457f
acct_437e1216,dev_7ddeeb09,ip_81926725,card_9f8ec64c,addr_b5ce7ed6
acct_80dac904,dev_8736209e,ip_1645218c,card_d9f34d3f,addr_be099166
acct_434f36ae,dev_d9c740ad,ip_1860cddb,card_d13cf5f7,addr_9c08d7c0
acct_1fd7c76e,dev_b39790f8,ip_ee9f2bb9,card_0e7accb2,addr_87b8441b
acct_0fd9d7ec,dev_c5d32935,ip_491af73e,car_a5942218,addr_a6055ada
acct_2dff1ef7,dev_5c2fba44,ip_119ead89,card_feecdc13,addr_ae2dffb9
acct_3aa296ab,dev_c263c633,ip_c321ac53,card_a0dd858d,addr_699440b1
acct_672f31f6,dev_f94fb881,ip_463c5991,card_5f1cd00d,addr_8eaac58c
acct_726b8234,dev_47b0a865,ip_539050c1,card_0e201d2c,addr_e3a182cd
acct_9e89d7c4,dev_bbfdc3f1,ip_e680ee2f,card_14dc7d60,addr_3851c248
acct_e25ccef8,dev_0d31cb91,ip_1e97e724,card_680fe198,addr_d766cca8
acct_28dbf837,dev_f9664f7b,ip_1ecbcf27,car_727b7c7b,addr_9c311a62
acct_edec211e,dev_42315b30,ip_ecdd0e8e,card_f3d43b4b,addr_ecec61ee
acct_fc978bb2,dev_aa0db2c5,ip_5b6f97db,card_b3aafca6,addr_d9bce926
acct_681f3e7b,dev_7efdd33f,ip_5acc2abb,card_3ea41d8b,addr_0f0a6cf9
acct_55f47298,dev_778ee756,ip_a4a875e2,card_6eabe722,addr_43c0a993
acct_cbe0efcf,dev_9fb5b9d8,ip_eda8537c,card_42781b09,addr_f4d00ea5
acct_5a3c0b72,dev_90cabeeb,ip_4b1840b3,card_1c815848,addr_4e82bf1f
acct_4d9f8b22,dev_212d6f34,ip_f2070721,card_330c8da1,addr_dd21b271
acct_c1249b1e,dev_225f5ec6,ip_25a6b2a4,card_a2d7077d,addr_b02c15ff
acct_81443792,dev_0969168b,ip_33b9fafe,card_4ec6eefd,addr_eefedc87
acct_0b0a6321,dev_57a40867,ip_28c11bae,card_4f3a8167,addr_cbe9909e
acct_a27e9dcd,dev_f6313cce,ip_de4e932e,card_f251fa45,addr_3dde6f24
acct_399dbcdf,dev_23fe5c11,ip_0b322263,card_749d7d40,addr_195d7152
acct_8700ae0f,dev_fa7b3dc2,ip_f4f6b804,card_8972a2f6,addr_6093b8d5
acct_1794d658,dev_edca1b63,ip_3313bc55,card_59f659d6,addr_9931a4ba
acct_cf553347,dev_d2144696,ip_bf81764b,card_4e0a7c25,addr_435f5aab
acct_e2f8b1fc,dev_04912aa8,ip_21b99941,card_8a88a272,addr_992a4b2c
acct_b4a11566,dev_60f36612,ip_0a4820a5,car_d05177d4,addr_1c3c181c
acct_c944ff0e,dev_0792d03f,ip_a8799dc2,card_6dab555e,addr_810c0e63
acct_fda99718,dev_d12b6fda,ip_e1973d0c,card_25f8319a,addr_4fe310c2
acct_98bb2f86,dev_15a4aac4,ip_87e09481,card_8980b3c3,addr_b496885f
acct_07e16413,dev_a005ca75,ip_be5309e9,card_57f8a41c,addr_b95b9e28
acct_5f31c360,dev_271392c8,ip_ee6f0aae,card_8efbc793,addr_92ee9211
acct_c92d55c2,dev_530ba04d,ip_c77daed1,card_cf8d27db,addr_47e0a7ef
acct_f6af0bd2,dev_533df503,ip_699b6553,card_c3474932,addr_c1fa9b88
acct_6372e190,dev_b9656593,ip_61474525,card_1b236b7e,addr_0458cf09
acct_b60237a9,dev_5e19be77,ip_4c7fbeac,card_e0466c17,addr_248bfd15
acct_03007deb,dev_b7a263d4,ip_f8d5f0dd,card_1d46666a,addr_02457fe2
acct_71c77ff4,dev_2de02594,ip_902399db,card_82dfc26f,addr_920a0471
